6.347599029541015625e-01
6.482150355974832800e-01
6.228305002053579065e-01
5.548410117626190186e-01
5.261840621630350379e-01
5.151398082574208948e-01
5.110149383544921875e-01
5.085488458474477502e-01
5.058608154455820349e-01
5.052167872587839392e-01
5.049892266591390344e-01
