3.415587567543798553e-01
3.417308293571768019e-01
3.417056353055229478e-01
3.417262305584988780e-01
3.417196557965389569e-01
3.417158623536427631e-01
3.417160141375638061e-01
3.417178563369336897e-01
3.417159764803657240e-01
3.417157315930655082e-01
3.417236506938934326e-01
3.417256310466648128e-01
3.417109863240589407e-01
3.417051543099011712e-01
3.417174430318580813e-01
